dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th213,th214,857690,109674,301278279,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857691,109340,301263792,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857692,53170,301273565,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857693,51715,271000893828,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857694,109340,301263792,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857697,52887,301326617,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857696,109563,271000895530,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857695,53317,305007,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857698,55377,9271024827,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857699,53893,301281205,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857700,59402,9271028468,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857701,51755,271000903020,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857702,53173,301260840,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857705,109674,301278279,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857704,65296,927102023871,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857703,52031,271000891271,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857706,48295,1189,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857707,64235,APP-1667,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857708,109716,301312092,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857709,54503,4469,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857710,59026,5043112146,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857712,50248,1359,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857711,109662,301296970,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857713,58230,5043109316,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857714,109590,301308755,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857715,59266,4173,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857716,53869,301295580,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857717,54503,4469,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857718,52433,2956,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857720,49107,121045564,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857719,53529,301296969,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857721,109662,301296970,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857722,109652,621/22/S/820,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857725,109440,621/22/S/1109,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857724,15855,301347347,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857723,49180,121047424,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857726,10460,121050450,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857730,109652,621/22/S/820,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857728,109067,301347346,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857727,16211,301345473,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857729,14581,3083,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857732,53601,301306561,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857731,50891,23/GAL/BHI/204,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857733,109485,621/22/S/1377,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857734,53741,301303989,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857735,109662,301296970,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857738,35391,NS4883,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857737,36764,MH41COM24000667,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857736,35391,NS4883,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857740,109590,301308755,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857739,53342,301324850,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857741,109296,4407310492,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857742,15855,301347347,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857743,53741,301303989,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857744,109632,4407314348,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857746,109296,4407310492,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857745,60837,A004395,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857748,60837,A004395,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857749,109398,4407314387,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857747,52813,301306567,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857750,55413,9017088103,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857752,109465,301295582,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857753,61730,4407307676,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857754,46246,301222481,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857751,54460,4407318147,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857757,64080,4407311984,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857755,57713,5451441056,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857756,17444,4407325963,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857758,12120,CHC/21-22/1291,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857759,109112,CHC/24-25/380,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857762,59588,4407304454,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857760,50685,2075008964,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857761,11821,2075009822,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857764,57574,911/23-24/144,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857763,57574,911/23-24/144,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857765,63072,911/23-24/277,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857766,65864,353222848,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857767,109690,27I2304608,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857770,50638,23IAB01554,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857769,109430,353237389,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857768,65598,353227409,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857772,109475,353243503,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857771,109437,23IAB03526,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857773,109445,353243504,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857774,66006,353239806,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857776,65855,353235033,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857777,66039,353239807,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857778,109658,353242517,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857775,51135,23000730088057,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857780,108026,BWD/08649,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857781,65627,353233922,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857779,66296,353236606,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857782,108026,BWD/08649,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857784,39600,SMU2324/GIS15980,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857783,40124,SMU2425/GIS00715,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857786,103417,YOG2324/GIS01549,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857785,103445,YOG2324/GIS02216,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857788,109050,6273240699,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857787,102084,SMU2324/GIS09458,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857789,100702,SMU2324/GIS10122,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857790,102259,SMU2324/GIS04169,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857792,102096,SMU2324/GIS14544,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857791,61021,A002078,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857793,104521,WN1HL02542,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857794,101784,SMU2324/GIS13704,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857795,101825,SMU2324/GIS14746,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857796,54632,3822248808,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857797,19076,606/24/S/705,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857798,17645,50AX102401411/,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857800,48296,1093,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857799,109407,DD0379,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857801,36412,FW3,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857802,10299,101/24/SA/276,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857803,61236,9202204274,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857804,12204,24035310,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857805,60132,586250,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857806,10038,101/24/SS/351,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857809,49403,201153510,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857807,36076,P/4539,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857808,36076,P/4539,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857810,49979,201153859,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857811,53190,3119367058,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857812,52962,3119356649,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857813,100420,SCF/23-24/01710,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857814,100420,SCF/23-24/01710,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857815,101764,SCF/23-24/01394,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857816,33154,MUM24-25/TM00333,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857817,12064,24026813,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857818,101289,SBS/791,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857819,42818,16GTS4054,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857820,48978,16GTS897,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857821,36747,S/12,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857822,51881,272301001578,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857825,104226,ZD2351202144,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857826,104860,ZD2351204018,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857823,104830,ZD2351203243,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857824,104255,ZD2351203850,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857827,104673,ZD2351202932,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857828,105121,ZD2351211787,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857829,109252,ZD2451202651,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857830,102859,ST-000115,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857833,101830,SNS/1314,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857831,102834,ST-000326,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857832,109429,19I3B03961,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857834,109006,SNS/95,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857835,101924,SNR/711,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857836,109006,SNS/95,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857837,101842,SNS/1546,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857838,55952,4113104584,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857841,109365,MH0200040889,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857840,17344,4114100938,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857839,105456,SYSTOPIC/2216,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857842,58334,4112104244,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857843,40727,SYSTOPIC/341,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857845,105456,SYSTOPIC/2216,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857844,109307,4114102336,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857846,109518,4114101298,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857851,51481,23201019249,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857849,109307,4114102336,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857850,109947,MH0200068799,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857848,109742,MH0200046947,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857847,104802,SYSTOPIC/2755,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857853,105697,SYSTOPIC/1472,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857852,38097,MH0200020247,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857854,51481,23201019249,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857855,12557,24201003866,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857859,109610,MH0200063775,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857857,38102,MH0200000176,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857856,40565,SYSTOPIC/590,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857858,12939,24201007083,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857861,109947,MH0200068799,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857860,54433,5403421655,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857862,12470,24201003201,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857865,109938,MH0200070579,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857863,109621,5403334889,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857866,51526,23201023198,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857867,102527,W-0000255,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857864,13468,24201014190,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857869,51590,23201016855,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857868,10957,23201030859,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857870,36968,MH2710017091,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857871,109743,MH0200078508,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857872,51871,23201009846,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857874,104749,SD2327076491,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857875,109212,MH0200003109,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857873,12935,24201004455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857876,12760,24201007060,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857877,38869,SD2427017783,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857878,109294,MH0200005100,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857879,102924,SD2327060005,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857880,51590,23201016855,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857883,104153,SD2327101712,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857881,109899,MH0200045299,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857882,13337,24201012703,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857884,51487,23201024537,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857885,108628,MH0200054817,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857886,109539,SD2427001403,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857887,104633,SD2327090891,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857888,10385,1243702907,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857891,48979,1233711839,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857890,103834,SD2327100970,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857892,105934,ZD2351206334,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857893,101341,SD2327135727,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857894,48979,1233711839,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857895,105283,ZD2351208092,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857896,103693,SD2327096455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857897,105319,ZD2351208789,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857899,109373,DDCLS/2324/0937,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857898,104594,SD2327079930,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857901,109563,271000895530,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857900,101384,SD2327138551,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857903,104188,SD2327076493,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857904,109391,271000919049,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857905,109751,ZD2351206205,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857906,104435,SD2327071824,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857908,109595,5613019733,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857910,109470,271000909067,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857907,109510,271000898990,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857909,101384,SD2327138551,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857911,109330,5613029056,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857912,109822,271000894592,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857913,100345,SD2327002801,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857914,109688,5613014472,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857916,51291,271000910909,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857918,100084,SD2327002813,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857915,51821,271000904855,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857917,109595,5613019733,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857919,101044,MH22B1315991,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857920,109510,271000898990,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857921,109280,6613011977,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857922,104749,SD2327076491,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857923,109470,271000909067,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857924,64939,5613017104,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857926,100026,SD2227002184,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857927,102768,W07HL03529,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857925,104767,SD2327076492,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857928,103618,SD2327095505,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857929,103951,SD2327059665,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857930,103693,SD2327096455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857933,103920,SD2327102773,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857931,103479,W07HL03834,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857932,104540,SD2327076456,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857935,104231,SD2327064850,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857934,65691,5603434323,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,857936,55214,5640432944,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
