id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,source_debit_note_number,source_tenant,update_pre_purchase_query,delete_purchase_issue_item_query
819896,192730,310SPL2405F,EXPIRED,1,778855,2025-07-19 06:58:27,2025-07-19 06:58:27,,0.00,OVACARE STRIP OF 15 TABLETS,2025-09-30,379.00,0.00,EPR,231.25,0.00,0.00,18.00,0.00,0.00,41.63,272.88,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,523671,523671,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523671",DELETE FROM th224.purchase_issue_item WHERE id = 819896
819899,176617,193U2305,EXPIRED,1,778858,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,524906,524906,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 524906",DELETE FROM th224.purchase_issue_item WHERE id = 819899
819901,176617,193U2305,EXPIRED,1,778860,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525091,525091,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525091",DELETE FROM th224.purchase_issue_item WHERE id = 819901
819902,176617,193U2305,EXPIRED,1,778861,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525236,525236,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525236",DELETE FROM th224.purchase_issue_item WHERE id = 819902
819899,176617,193U2305,EXPIRED,1,778858,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,524906,524906,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 524906",DELETE FROM th224.purchase_issue_item WHERE id = 819899
819901,176617,193U2305,EXPIRED,1,778860,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525091,525091,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525091",DELETE FROM th224.purchase_issue_item WHERE id = 819901
819902,176617,193U2305,EXPIRED,1,778861,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525236,525236,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525236",DELETE FROM th224.purchase_issue_item WHERE id = 819902
819899,176617,193U2305,EXPIRED,1,778858,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,524906,524906,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 524906",DELETE FROM th224.purchase_issue_item WHERE id = 819899
819901,176617,193U2305,EXPIRED,1,778860,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525091,525091,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525091",DELETE FROM th224.purchase_issue_item WHERE id = 819901
819902,176617,193U2305,EXPIRED,1,778861,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-07-31,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,10.80,100.80,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525236,525236,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525236",DELETE FROM th224.purchase_issue_item WHERE id = 819902
819903,P26899,606E2309,EXPIRED,29,778862,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,98.07,915.29,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525741,525741,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525741",DELETE FROM th224.purchase_issue_item WHERE id = 819903
819909,P26899,606E2309,EXPIRED,1,778868,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,3.38,31.56,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525784,525784,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525784",DELETE FROM th224.purchase_issue_item WHERE id = 819909
821951,P26899,606E2309,EXPIRED,4,780234,2025-07-22 10:25:48,2025-07-22 10:25:47,Z8-R04-S03-001,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,13.53,126.25,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,538684,538712,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538684",DELETE FROM th224.purchase_issue_item WHERE id = 821951
819905,176617,193U2304,EXPIRED,2,778864,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,UGESIC 20MG STRIP OF 10 TABLETS,2025-04-30,140.00,0.00,EPR,90.00,0.00,0.00,12.00,0.00,0.00,21.60,201.60,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525773,525773,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525773",DELETE FROM th224.purchase_issue_item WHERE id = 819905
819903,P26899,606E2309,EXPIRED,29,778862,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,98.07,915.29,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525741,525741,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525741",DELETE FROM th224.purchase_issue_item WHERE id = 819903
819909,P26899,606E2309,EXPIRED,1,778868,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,3.38,31.56,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525784,525784,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525784",DELETE FROM th224.purchase_issue_item WHERE id = 819909
821951,P26899,606E2309,EXPIRED,4,780234,2025-07-22 10:25:48,2025-07-22 10:25:47,Z8-R04-S03-001,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,13.53,126.25,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,538684,538712,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538684",DELETE FROM th224.purchase_issue_item WHERE id = 821951
819912,I32763,322WL2305,EXPIRED,1,778871,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,REESHAPE 120MG STRIP OF 15 CAPSULES,2025-07-31,935.00,0.00,EPR,601.07,0.00,0.00,12.00,0.00,0.00,72.13,673.20,,MEYER ORGANICS PVT LTD,GYANC (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525922,525922,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525922",DELETE FROM th224.purchase_issue_item WHERE id = 819912
819914,A27918,778EL2403F,EXPIRED,1,778873,2025-07-19 06:58:30,2025-07-19 06:58:29,,0.00,ULTRA OMEGA 3 STRIP OF 10 CAPSULES,2025-07-31,270.00,0.00,EPR,164.75,0.00,0.00,18.00,0.00,0.00,29.66,194.41,,MEYER ORGANICS PVT LTD,POLARIS (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,526192,526192,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526192",DELETE FROM th224.purchase_issue_item WHERE id = 819914
819917,I11850,739P2309F,EXPIRED,1,778876,2025-07-19 06:58:30,2025-07-19 06:58:30,,0.00,CALCIMAX D SUSPENSION 200ML,2025-04-30,190.00,0.00,EPR,104.34,0.00,0.00,18.00,0.00,0.00,18.78,123.12,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,526678,526678,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526678",DELETE FROM th224.purchase_issue_item WHERE id = 819917
819923,031551,377E2463,EXPIRED,1,778882,2025-07-19 06:58:31,2025-07-19 06:58:30,,0.00,CALCIMAX P SUSPENSION 200ML,2025-09-30,187.00,0.00,EPR,108.30,0.00,0.00,12.00,0.00,0.00,13.00,121.30,,MEYER ORGANICS PVT LTD,EXCEL (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,527176,527176,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 527176",DELETE FROM th224.purchase_issue_item WHERE id = 819923
819926,I03698,713TL2401F,EXPIRED,1,778885,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,RESHAPE NATURAL HEALTH SUPPLEMENT TABLETS (WITH COFFEE BEAN AND GREEN TEA EXTRACTS) 10 TABLETS,2025-06-30,440.00,0.00,EPR,268.47,0.00,0.00,18.00,0.00,0.00,48.32,316.79,,MEYER ORGANICS PVT LTD,GYANC (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,528556,528556,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528556",DELETE FROM th224.purchase_issue_item WHERE id = 819926
819929,031531,258U2323,EXPIRED,1,778888,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,529089,529089,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529089",DELETE FROM th224.purchase_issue_item WHERE id = 819929
819938,031531,258U2323,EXPIRED,1,778897,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,530723,530723,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 530723",DELETE FROM th224.purchase_issue_item WHERE id = 819938
819950,031531,258U2323,EXPIRED,1,778909,2025-07-19 06:58:34,2025-07-19 06:58:34,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,533893,533893,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533893",DELETE FROM th224.purchase_issue_item WHERE id = 819950
819936,191919,306DB2302,EXPIRED,1,778895,2025-07-19 06:58:32,2025-07-19 06:58:31,,0.00,COLICAID BOTTLE OF 60ML SYRUP,2025-07-31,159.00,0.00,EPR,102.21,0.00,0.00,12.00,0.00,0.00,12.27,114.48,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,529615,529615,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529615",DELETE FROM th224.purchase_issue_item WHERE id = 819936
819929,031531,258U2323,EXPIRED,1,778888,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,529089,529089,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529089",DELETE FROM th224.purchase_issue_item WHERE id = 819929
819938,031531,258U2323,EXPIRED,1,778897,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,530723,530723,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 530723",DELETE FROM th224.purchase_issue_item WHERE id = 819938
819950,031531,258U2323,EXPIRED,1,778909,2025-07-19 06:58:34,2025-07-19 06:58:34,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,533893,533893,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533893",DELETE FROM th224.purchase_issue_item WHERE id = 819950
819940,I32978,306P2304,EXPIRED,1,778899,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,COLICAID BOTTLE OF 100ML SYRUP,2025-01-31,215.00,0.00,EPR,138.21,0.00,0.00,12.00,0.00,0.00,16.59,154.80,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,531734,531734,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 531734",DELETE FROM th224.purchase_issue_item WHERE id = 819940
819868,P26899,606E2305,EXPIRED,1,778827,2025-07-19 06:58:24,2025-07-19 06:58:23,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-04-30,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,3.38,31.56,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,512698,512698,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 512698",DELETE FROM th224.purchase_issue_item WHERE id = 819868
819944,P26899,606E2305,EXPIRED,1,778903,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-04-30,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,3.38,31.56,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,532730,532730,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 532730",DELETE FROM th224.purchase_issue_item WHERE id = 819944
819947,L86677,791U2327,EXPIRED,1,778906,2025-07-19 06:58:34,2025-07-19 06:58:33,,0.00,CALCIMAX TOTAL STRIP OF 15 TABLETS,2025-05-31,344.00,0.00,EPR,221.14,0.00,0.00,12.00,0.00,0.00,26.54,247.68,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,533189,533189,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533189",DELETE FROM th224.purchase_issue_item WHERE id = 819947
819929,031531,258U2323,EXPIRED,1,778888,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,529089,529089,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 529089",DELETE FROM th224.purchase_issue_item WHERE id = 819929
819938,031531,258U2323,EXPIRED,1,778897,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,530723,530723,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 530723",DELETE FROM th224.purchase_issue_item WHERE id = 819938
819950,031531,258U2323,EXPIRED,1,778909,2025-07-19 06:58:34,2025-07-19 06:58:34,,0.00,CALCIMAX 500 HEALTH SUPPLEMENT TABLETS (500 MG OF CALCIUM) STRIP OF 30,2025-07-31,405.00,0.00,EPR,216.97,0.00,0.00,12.00,0.00,0.00,26.04,243.01,,MEYER ORGANICS PVT LTD,PHARMA (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,533893,533893,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533893",DELETE FROM th224.purchase_issue_item WHERE id = 819950
819954,046335,010P2316,EXPIRED,1,778913,2025-07-19 06:58:34,2025-07-19 06:58:34,,0.00,COLICAID BOTTLE OF 15ML ORAL DROPS,2025-06-30,64.50,0.00,EPR,41.46,0.00,0.00,12.00,0.00,0.00,4.98,46.44,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,534167,534167,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 534167",DELETE FROM th224.purchase_issue_item WHERE id = 819954
819957,046335,010P2321,EXPIRED,1,778916,2025-07-19 06:58:35,2025-07-19 06:58:34,,0.00,COLICAID BOTTLE OF 15ML ORAL DROPS,2025-07-31,64.50,0.00,EPR,41.46,0.00,0.00,12.00,0.00,0.00,4.98,46.44,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,534168,534168,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 534168",DELETE FROM th224.purchase_issue_item WHERE id = 819957
819962,I32903,750E2305,EXPIRED,1,778921,2025-07-19 06:58:35,2025-07-19 06:58:35,,0.00,ULTRA D3 800 IU DROPS 15ML,2025-07-31,93.00,0.00,EPR,59.79,0.00,0.00,12.00,0.00,0.00,7.17,66.96,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,534277,534277,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 534277",DELETE FROM th224.purchase_issue_item WHERE id = 819962
820563,I36122,728EL2409,DAMAGED,1,779521,2025-07-19 09:22:08,2025-07-19 09:22:08,,0.00,ULTRA Q 300MG STRIP OF 15 CAPSULES,2026-04-30,1600.00,0.00,EPR,1028.57,0.00,0.00,12.00,0.00,0.00,123.43,1152.00,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),DAMAGED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,512788,512788,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 512788",DELETE FROM th224.purchase_issue_item WHERE id = 820563
821944,R06231,575SJ2402F,EXPIRED,5,780234,2025-07-22 10:25:47,2025-07-22 10:25:46,Y2-R01-S08-001,0.00,NEUROZAN TABLET 30 NO'S,2025-06-30,798.00,0.00,EPR,486.92,0.00,0.00,12.00,0.00,0.00,292.15,2726.75,,MEYER ORGANICS PVT LTD,VITABIOTICS (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,538712,538712,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538712",DELETE FROM th224.purchase_issue_item WHERE id = 821944
819903,P26899,606E2309,EXPIRED,29,778862,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,98.07,915.29,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525741,525741,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525741",DELETE FROM th224.purchase_issue_item WHERE id = 819903
