dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th413,th425,194628,96958,U0413-25A0000051,REGULAR,,False,READY_FOR_RACKING
th214,th425,194632,94631,PD0214-25A005905,REGULAR,,False,READY_FOR_RACKING
th205,th425,194631,95449,PD0205-25A003126,REGULAR,,False,READY_FOR_RACKING
th435,th425,194630,94627,P0435-25A0000007,REGULAR,,False,READY_FOR_RACKING
th413,th425,194629,97009,DR0413-25A000892,REGULAR,,False,READY_FOR_RACKING
th214,th425,194633,94631,PD0214-25A005905,REGULAR,,False,READY_FOR_RACKING
th224,th425,194634,97062,U0224-25A0000083,REGULAR,,False,READY_FOR_RACKING
th224,th425,194635,97062,U0224-25A0000083,REGULAR,,False,READY_FOR_RACKING
th427,th425,195166,101693,DR0224-25A000253,REGULAR,,False,DISPATCH_READY
th427,th425,195071,101329,T0224-25A0018626,REGULAR,,False,DISPATCH_READY
th429,th425,195933,93747,PD0429-25A000570,REGULAR,,False,READY_FOR_RACKING
th421,th425,195932,92276,T0425-24A0003384,REGULAR,,False,READY_FOR_RACKING
th429,th425,195934,93747,PD0429-25A000570,REGULAR,,False,READY_FOR_RACKING
th429,th425,195935,93747,PD0429-25A000570,REGULAR,,False,READY_FOR_RACKING
th224,th425,195950,93547,PD0224-25A003921,REGULAR,,False,READY_FOR_RACKING
th224,th425,195951,93692,PD0224-25A004119,REGULAR,,False,READY_FOR_RACKING
th224,th425,195952,93692,PD0224-25A004119,REGULAR,,False,READY_FOR_RACKING
th224,th425,195954,94328,U0224-25A0000006,REGULAR,,False,READY_FOR_RACKING
th224,th425,195953,94327,PD0224-25A004286,REGULAR,,False,READY_FOR_RACKING
th224,th425,195956,94328,U0224-25A0000006,REGULAR,,False,READY_FOR_RACKING
th224,th425,195957,94328,U0224-25A0000006,REGULAR,,False,READY_FOR_RACKING
th407,th425,196018,99419,PD0407-25A000562,REGULAR,,False,DISPATCH_READY
th205,th425,196869,6136,U0205-23A0002041,PURCHASE_RETURN,th423,False,DISPATCH_READY
th224,th425,198850,1156,BA0027-24A000024,PURCHASE_RETURN,th423,False,DISPATCH_READY
th408,th425,199941,99420,DR0408-25A000047,REGULAR,,False,READY_FOR_RACKING
th224,th425,200195,96740,U0224-25A0000055,REGULAR,,False,DISPATCH_READY
th224,th425,200196,96740,U0224-25A0000055,REGULAR,,False,DISPATCH_READY
th224,th425,200203,101693,DR0224-25A000253,REGULAR,,False,READY_FOR_RACKING
th224,th425,200285,103341,38475-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200284,86108,28426-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th214,th425,200558,2157,AR22-22-5803,PURCHASE_RETURN,th426,False,DISPATCH_READY
th214,th425,200560,2157,AR22-22-5803,PURCHASE_RETURN,th426,False,DISPATCH_READY
th224,th425,200822,99382,DR0224-25A000121,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200823,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200824,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200832,102778,P0224-25A0000216,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200833,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200835,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,200836,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,201600,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th205,th425,201607,1078,23A0002102,PURCHASE_RETURN,th420,False,READY_FOR_RACKING
th205,th425,202283,94586,PD0205-25A002824,PURCHASE_RETURN,,False,READY_FOR_RACKING
th407,th425,202514,99419,PD0407-25A000562,PURCHASE_RETURN,,False,DISPATCH_READY
th407,th425,202515,99419,PD0407-25A000562,PURCHASE_RETURN,,False,DISPATCH_READY
th407,th425,202516,99419,PD0407-25A000562,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202528,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202526,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202527,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202529,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202530,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202532,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202531,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202533,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202534,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202535,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202536,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202537,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202539,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202538,96740,U0224-25A0000055,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202547,101693,DR0224-25A000253,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202549,101693,DR0224-25A000253,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202548,101693,DR0224-25A000253,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202550,101693,DR0224-25A000253,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202554,99382,DR0224-25A000121,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202555,100219,DR0224-25A000118,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202558,99382,DR0224-25A000121,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202557,99382,DR0224-25A000121,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202556,100219,DR0224-25A000118,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202559,99382,DR0224-25A000121,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202568,103203,DR0224-25A000398,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202566,103203,DR0224-25A000398,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202567,103203,DR0224-25A000398,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202571,102778,P0224-25A0000216,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202572,102778,P0224-25A0000216,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202569,102778,P0224-25A0000216,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202570,102778,P0224-25A0000216,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202573,102778,P0224-25A0000216,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202575,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202574,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202576,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202577,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202579,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202580,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202578,103225,DR0224-25A000278,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202587,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202588,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202589,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202590,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202592,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202591,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202593,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202595,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202594,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202596,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202597,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202599,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202600,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202598,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202601,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202891,96763,U0408-25A0000023,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202602,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202890,96763,U0408-25A0000023,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202892,99420,DR0408-25A000047,PURCHASE_RETURN,,False,READY_FOR_RACKING
th407,th425,202894,99419,PD0407-25A000562,PURCHASE_RETURN,,False,DISPATCH_READY
th407,th425,202895,99419,PD0407-25A000562,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202893,101300,DR0408-25A000076,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202896,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th205,th425,202897,94586,PD0205-25A002824,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202898,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202899,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th425,202901,100229,DR0401-25A000010,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202904,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202902,99420,DR0408-25A000047,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202903,99420,DR0408-25A000047,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202905,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202906,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th417,th425,202907,102958,DR0417-25A000131,PURCHASE_RETURN,,False,READY_FOR_RACKING
th417,th425,202908,102958,DR0417-25A000131,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202910,101879,DR0405-25A000021,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202911,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202912,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202913,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202914,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202915,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202916,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th417,th425,202917,102958,DR0417-25A000131,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202919,101879,DR0405-25A000021,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202922,101300,DR0408-25A000076,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202921,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202923,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202920,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202924,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202925,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202926,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202927,102728,DR0408-25A000091,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202929,101300,DR0408-25A000076,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202931,102742,DR0408-25A000059,PURCHASE_RETURN,,False,READY_FOR_RACKING
th408,th425,202928,101300,DR0408-25A000076,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202930,101300,DR0408-25A000076,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202933,103203,DR0224-25A000398,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202934,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th417,th425,202935,103296,DR0417-25A000166,PURCHASE_RETURN,,False,READY_FOR_RACKING
th417,th425,202936,102958,DR0417-25A000131,PURCHASE_RETURN,,False,READY_FOR_RACKING
th405,th425,202944,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th425,202941,96763,U0408-25A0000023,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202943,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th405,th425,202937,102865,DR0405-25A000032,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th425,202945,103225,DR0224-25A000278,PURCHASE_RETURN,,False,READY_FOR_RACKING
th417,th425,202946,103296,DR0417-25A000166,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202948,102778,P0224-25A0000216,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th425,202956,102778,P0224-25A0000216,PURCHASE_RETURN,,False,READY_FOR_RACKING
th424,th427,640572,89202,PN0301004448,REGULAR,th427,True,READY_FOR_RACKING
th214,th427,651078,161909,FAB2526/GIS01583,REGULAR,th427,True,READY_FOR_RACKING
th224,th427,638972,145758,7133001151,REGULAR,th427,True,READY_FOR_RACKING
th425,th427,638975,136207,6133026680,REGULAR,th427,True,READY_FOR_RACKING
th425,th427,663803,153287,ARY-16-05-25-00037,PURCHASE_RETURN,,False,dormant
th425,th427,663804,151958,ARY-11-05-25-00013,PURCHASE_RETURN,,False,dormant
th424,th427,674061,163376,ARY-21-06-25-00001,PURCHASE_RETURN,,False,dormant
th224,th427,681120,165205,88835-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th427,663808,167476,82521-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th427,681123,176547,98856-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th428,th427,681117,148170,67211-SR,PURCHASE_RETURN,,False,dormant
th224,th427,681122,166048,89511-SR,PURCHASE_RETURN,,False,dormant
th205,th427,681121,129434,48764-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th424,th427,700814,174891,96919-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th427,700819,173718,95641-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th401,th427,701471,178768,101132-SR,PURCHASE_RETURN,,False,dormant
th224,th427,701472,166048,89511-SR,PURCHASE_RETURN,,False,dormant
th224,th427,701474,139223,SD2407052490,PURCHASE_RETURN,,False,dormant
th224,th427,701473,95065,6707-SR,PURCHASE_RETURN,,False,dormant
th224,th427,701475,147007,ARY-15-04-25-00010,PURCHASE_RETURN,,False,dormant
th401,th427,700818,84343,I23-005565,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th427,701482,161675,ARY-16-06-25-00004,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th427,701483,179898,102767-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th427,701485,149450,68928-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th427,701484,144405,64440-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th425,th427,701486,179240,101904-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th425,th427,701487,175067,97210-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th407,th427,711150,179460,96317-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th407,th427,711149,167195,90478-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th224,th427,711164,179898,102767-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th425,th427,711170,175067,97210-SR,PURCHASE_RETURN,,False,dormant
th425,th427,711169,175067,97210-SR,PURCHASE_RETURN,,False,dormant
th425,th427,711176,163376,ARY-21-06-25-00001,PURCHASE_RETURN,,False,dormant
th425,th427,711171,175067,97210-SR,PURCHASE_RETURN,,False,dormant
th425,th427,711168,175067,97210-SR,PURCHASE_RETURN,,False,dormant
th425,th427,711175,161951,ARY-17-06-25-00007,PURCHASE_RETURN,,False,dormant
th425,th427,711172,89074,603/24/S/1778,PURCHASE_RETURN,,False,dormant
th428,th427,711177,167638,909841076,PURCHASE_RETURN,,False,dormant
th428,th427,711186,171360,93635-SR,PURCHASE_RETURN,,False,dormant
th428,th427,711182,89074,603/24/S/1778,PURCHASE_RETURN,,False,dormant
th407,th427,711180,175292,97549-SR,PURCHASE_RETURN,,False,dormant
th428,th427,711183,145577,GGCINV2600621,PURCHASE_RETURN,,False,dormant
th428,th427,711184,145577,GGCINV2600621,PURCHASE_RETURN,,False,dormant
th428,th427,711178,137611,ARY-09-03-25-00008,PURCHASE_RETURN,,False,dormant
th407,th427,711179,124884,322/24/S/3350,PURCHASE_RETURN,,False,dormant
th428,th427,711187,89074,603/24/S/1778,PURCHASE_RETURN,,False,dormant
th424,th427,711191,175031,97158-SR,PURCHASE_RETURN,,False,dormant
th428,th427,711188,89074,603/24/S/1778,PURCHASE_RETURN,,False,dormant
th401,th427,711193,180466,100737-SR,PURCHASE_RETURN,,False,dormant
th406,th427,711189,173589,ARY-13-07-25-00002,PURCHASE_RETURN,,False,dormant
th425,th427,711190,155277,ARY-24-05-25-00002,PURCHASE_RETURN,,False,dormant
th401,th427,711192,180860,100315-SR,PURCHASE_RETURN,,False,dormant
th401,th427,711194,140934,62395-SR,PURCHASE_RETURN,,False,dormant
th425,th427,711196,178501,100578-SR,PURCHASE_RETURN,,False,dormant
th407,th427,720680,173589,ARY-13-07-25-00002,PURCHASE_RETURN,,False,dormant
th424,th427,720682,173589,ARY-13-07-25-00002,PURCHASE_RETURN,,False,dormant
th424,th427,720683,173589,ARY-13-07-25-00002,PURCHASE_RETURN,,False,dormant
th406,th427,720681,173589,ARY-13-07-25-00002,PURCHASE_RETURN,,False,dormant
th405,th427,720684,155021,79370-SR,PURCHASE_RETURN,,False,dormant
th224,th428,60104,47274,T0427-25A0022958,REGULAR,,False,READY_FOR_RACKING
th224,th428,60106,47252,T0427-25A0022921,REGULAR,,False,READY_FOR_RACKING
th224,th428,60107,47231,T0427-25A0022894,REGULAR,,False,READY_FOR_RACKING
th224,th428,60129,47461,T0427-25A0023231,REGULAR,,False,READY_FOR_RACKING
th224,th428,60161,47270,T0427-25A0022942,REGULAR,,False,READY_FOR_RACKING
th224,th428,60244,47231,T0427-25A0022894,REGULAR,,False,READY_FOR_RACKING
th224,th428,60351,47389,T0427-25A0023149,REGULAR,,False,READY_FOR_RACKING
th224,th428,60326,47353,T0427-25A0023073,REGULAR,,False,READY_FOR_RACKING
th224,th428,60353,47389,T0427-25A0023149,REGULAR,,False,READY_FOR_RACKING
th224,th428,60364,47377,T0427-25A0023120,REGULAR,,False,READY_FOR_RACKING
th407,th429,47741,100840,T0407-24A0000845,REGULAR,,False,READY_FOR_RACKING
th430,th429,47827,100259,T0430-24A0000335,REGULAR,,False,READY_FOR_RACKING
th430,th429,47830,101760,T0430-24A0000207,REGULAR,,False,READY_FOR_RACKING
th430,th429,47835,101761,T0430-24A0000197,REGULAR,,False,READY_FOR_RACKING
th430,th429,47838,101759,T0430-24A0000189,REGULAR,,False,READY_FOR_RACKING
th421,th429,48725,97734,T0421-24A0000116,REGULAR,,False,READY_FOR_RACKING
th421,th429,48723,96935,T0421-24A0000390,REGULAR,,False,READY_FOR_RACKING
th421,th429,48724,96936,T0421-24A0000380,REGULAR,,False,READY_FOR_RACKING
th421,th429,48726,97634,T0421-24A0000815,REGULAR,,False,READY_FOR_RACKING
th421,th429,48727,97732,T0421-24A0000116,REGULAR,,False,READY_FOR_RACKING
th413,th429,48828,124254,DR0413-25A000914,REGULAR,,False,DISPATCH_READY
th401,th429,49149,97255,T0401-24A0002883,REGULAR,,False,READY_FOR_RACKING
th401,th429,49151,97257,T0401-24A0002882,REGULAR,,False,READY_FOR_RACKING
th409,th429,49726,97252,T0409-24A0000417,REGULAR,,False,READY_FOR_RACKING
th409,th429,49729,97256,T0409-24A0000411,REGULAR,,False,READY_FOR_RACKING
th409,th429,49730,97251,T0409-24A0000415,REGULAR,,False,READY_FOR_RACKING
th409,th429,49732,97253,T0409-24A0000418,REGULAR,,False,READY_FOR_RACKING
th409,th429,49733,97254,T0409-24A0000412,REGULAR,,False,READY_FOR_RACKING
th409,th429,49734,97250,T0409-24A0000413,REGULAR,,False,READY_FOR_RACKING
th409,th429,49735,97248,T0409-24A0000409,REGULAR,,False,READY_FOR_RACKING
th224,th429,49755,96248,T0224-24A0029876,REGULAR,,False,READY_FOR_RACKING
th224,th429,49756,97231,T0224-24A0028431,REGULAR,,False,READY_FOR_RACKING
th224,th429,49757,97760,T0224-24A0023010,REGULAR,,False,READY_FOR_RACKING
th224,th429,49759,97762,T0224-24A0023010,REGULAR,,False,READY_FOR_RACKING
th224,th429,49758,97759,T0224-24A0023037,REGULAR,,False,READY_FOR_RACKING
th224,th429,49760,97757,T0224-24A0023037,REGULAR,,False,READY_FOR_RACKING
th224,th429,49761,99686,T0224-24A0030541,REGULAR,,False,READY_FOR_RACKING
th224,th429,49762,97758,T0224-24A0023010,REGULAR,,False,READY_FOR_RACKING
th224,th429,49763,98798,T0224-24A0023836,REGULAR,,False,READY_FOR_RACKING
th224,th429,49764,101556,T0224-24A0023365,REGULAR,,False,READY_FOR_RACKING
th224,th429,49765,98949,T0224-24A0031031,REGULAR,,False,READY_FOR_RACKING
th224,th429,49767,101768,T0224-24A0030910,REGULAR,,False,READY_FOR_RACKING
th224,th429,49766,100116,T0224-24A0028234,REGULAR,,False,READY_FOR_RACKING
th425,th429,49774,100714,T0425-24A0003790,REGULAR,,False,READY_FOR_RACKING
th224,th429,49768,99847,T0224-24A0028260,REGULAR,,False,READY_FOR_RACKING
th214,th429,49975,93794,T0214-24A0010932,REGULAR,,False,READY_FOR_RACKING
th214,th429,49976,95663,T0214-24A0010021,REGULAR,,False,READY_FOR_RACKING
th435,th429,51997,121532,EA-25-126315,REGULAR,,False,RACKING_IN_PROGRESS
th435,th429,51995,121092,EA-25-125809,REGULAR,,False,RACKING_IN_PROGRESS
th435,th429,52001,121905,EA-25-126276,REGULAR,,False,RACKING_IN_PROGRESS
th435,th429,52012,113431,EA-25-118318,REGULAR,,False,READY_FOR_RACKING
th435,th429,52021,113911,EA-25-119172,REGULAR,,False,READY_FOR_RACKING
th435,th429,52043,116909,EA-25-123166,REGULAR,,False,READY_FOR_RACKING
th435,th429,52045,117109,DP-25-54833,REGULAR,,False,READY_FOR_RACKING
th435,th429,52046,117109,DP-25-54833,REGULAR,,False,READY_FOR_RACKING
th435,th429,52048,117070,EA-25-122980,REGULAR,,False,READY_FOR_RACKING
th436,th429,67917,103332,B021425-A0321972,PURCHASE_RETURN,th429,True,RACKING_IN_PROGRESS
th214,th429,68543,131820,Bharat-3,REGULAR,,False,RACKING_IN_PROGRESS
th214,th429,68579,132533,BHARAT-9,REGULAR,,False,RACKING_IN_PROGRESS
th214,th429,68587,132745,BHARAT-15,REGULAR,,False,RACKING_IN_PROGRESS
th421,th429,78294,134386,24749-SR,PURCHASE_RETURN,,False,dormant
th421,th429,78293,89050,SD2427112894,PURCHASE_RETURN,,False,dormant
th421,th429,78295,130713,22136-SR,PURCHASE_RETURN,,False,dormant
th421,th429,78296,131414,23075-SR,PURCHASE_RETURN,,False,dormant
th413,th429,91582,135379,28184-SR,PURCHASE_RETURN,,False,dormant
th413,th429,91583,28631,23IAB03651,PURCHASE_RETURN,,False,dormant
th435,th429,104871,108702,5311500728,PURCHASE_RETURN,,False,dormant
th435,th429,104870,131427,EA-25-128738,PURCHASE_RETURN,,False,dormant
th435,th429,104872,136806,30522-SR,PURCHASE_RETURN,,False,dormant
th435,th429,104873,132154,EA-25-128701,PURCHASE_RETURN,,False,DISPATCH_READY
th435,th429,104874,133211,25275-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th435,th429,104875,120576,EA-25-124798,PURCHASE_RETURN,,False,dormant
th435,th429,104876,131427,EA-25-128738,PURCHASE_RETURN,,False,dormant
th435,th429,104877,125645,EA-25-126743,PURCHASE_RETURN,,False,dormant
th435,th429,104878,120680,11852-SR,PURCHASE_RETURN,,False,dormant
th435,th429,104879,132137,EA-25-128755,PURCHASE_RETURN,,False,dormant
th435,th429,104880,122919,14627-SR,PURCHASE_RETURN,,False,dormant
th435,th429,104881,132154,EA-25-128701,PURCHASE_RETURN,,False,dormant
th435,th429,104882,134291,26969-SR,PURCHASE_RETURN,,False,dormant
th435,th429,104883,124925,EA-25-125820,PURCHASE_RETURN,,False,dormant
th435,th429,104884,132154,EA-25-128701,PURCHASE_RETURN,,False,dormant
th435,th429,104885,133211,25275-SR,PURCHASE_RETURN,,False,dormant
th435,th429,104968,131427,EA-25-128738,PURCHASE_RETURN,,False,dormant
th224,th429,115124,113350,T0224-24A0024567,PURCHASE_RETURN,,False,pending
th435,th429,104886,121137,EA-25-125840,PURCHASE_RETURN,,False,dormant
th214,th429,118819,62900,BH0178-2324,PURCHASE_RETURN,,False,DISPATCH_READY
th413,th429,118820,129032,20413-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th413,th429,118821,130153,21414-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th417,th429,118822,136806,30522-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th417,th429,118823,131382,23055-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th214,th429,118893,130414,DR0214-25A000472,PURCHASE_RETURN,,False,READY_FOR_RACKING
th214,th429,118891,130414,DR0214-25A000472,PURCHASE_RETURN,,False,READY_FOR_RACKING
th214,th429,118894,130932,DR0214-25A000973,PURCHASE_RETURN,,False,READY_FOR_RACKING
th214,th429,118901,130073,DR0214-25A000284,PURCHASE_RETURN,,False,READY_FOR_RACKING
th214,th429,118895,130073,DR0214-25A000284,PURCHASE_RETURN,,False,READY_FOR_RACKING
th435,th429,121519,137536,DR0435-25A000368,PURCHASE_RETURN,,False,READY_FOR_RACKING
th435,th429,121564,133319,DR0435-25A000341,PURCHASE_RETURN,,False,READY_FOR_RACKING
th224,th430,28170,10186,A0224-24A0000061,PURCHASE_RETURN,th430,True,pending
th429,th435,363,47175,EA-25-88814,REGULAR,,False,DISPATCH_READY
th429,th435,360,47160,EA-25-88832,REGULAR,,False,DISPATCH_READY
th429,th435,449,47741,EA-25-103207,REGULAR,,False,DISPATCH_READY
th429,th435,395,47163,EA-25-88878,REGULAR,,False,READY_FOR_RACKING
th429,th435,421,47621,EA-25-88819,REGULAR,,False,DISPATCH_READY
th429,th435,420,47619,EA-25-88877,REGULAR,,False,DISPATCH_READY
th429,th435,460,47787,EA-25-103599,REGULAR,,False,DISPATCH_READY
